Program ID,Year 1 Positions,Year 2 Positions,Year 3 Positions,Year 4 Positions,Year 5 Positions,Year 6 Positions,Requires Previous GME,Offers Preliminary Positions,Participates in NRMP Main Match,Main Match Codes,Participates in NRMP Advanced or Fellowship Match,Advanced Match Codes,Latest Application Date 2024-2025,Interview Period START 2024-2025,Interview Period STOP 2024-2025,Earliest Application Date 2025-2026,Latest Application Date 2025-2026,Interview Period START 2025-2026,Interview Period STOP 2025 - 2026,Remote Interview Option,Interviews Last Year,Interview to Position Ratio,Participates in SF Match,Participates in Other Matching Program,Required Letters of Recommendation,Osteopathic Recognition,Step 1 Required,Step 1 Minimum Score,Step 1 Pass Required,Step 2 Required,Step 2 Pass Required,Level 1 Required(DO),Minimum Level 1 Score(DO),Level 1 Pass Required(DO),Level 2 Required(DO),Level 2 Pass Required(DO),PGY1 Med School Grad Recency,PGY1 Experience Requirement During Gap,J - 1 Visa Sponsorship,H - 1B Visa,F - 1 Visa(OPT),Faculty Full Time MD,Faculty Part Time MD,Faculty Full Time Non-MD,Faculty Part Time Non-MD,Total MD Faculty,Total Non - MD Faculty,%FT Female Faculty,Ratio of FT Paid Faculty to Positions,Avg Hours per Week(1stYear),Max Consecutive Hours(1stYear),Avg Off Duty Periods per Week(1stYear),Moonlighting Allowed,Night Float System ,USMD Percentage,IMG Percentage,DO Percentage,Female Residents Percentage,Male Residents Percentage,Call Schedule Year 1,Call Schedule Year 2,Call Schedule Year 3,Call Schedule Year 4,Call Schedule Year 5,Call Schedule Year 6,Beeper or Home Call Year 1,Beeper or Home Call Year 2,Beeper or Home Call Year 3,Beeper or Home Call Year 4,Beeper or Home Call Year 5,Link to Program List
0402521185,12,12,12,12,0,0,False,True,True,,False,1300040C0,2023-12-01,2023-10-01,2023-12-31,2024-09-01,2024-12-01,2024-10-01,2024-12-31,True,160,,False,False,3,False,True,210,True,True,True,False,False,True,False,True,,,True,True,True,59,0,2,0,59,2,22.00,1.20,70,24,1.50,True,True,30.4,52.0,17.6,35.9,64.1,Every fourth night for 12 months,Other for 6 months,Other for 6 months,Other for 5 months,Not Applicable,Not Applicable,NGO,NGO,NGO,NGO,NGO,
0402521071,30,30,30,30,0,0,False,False,True,,False,1293040C0,2023-12-01,2023-11-07,2024-01-11,2024-09-25,2024-12-01,2024-10-21,2025-01-17,True,250,,False,False,3,False,True,196,True,False,False,False,False,True,False,True,2,Clinical experience in the US or outside the US ,True,False,False,103,19,62,2,122,64,22.30,1.10,54,24,1.80,True,True,91.8,0.0,8.2,38.9,61.1,Every fourth night for 3 months,Every fourth night for 3 months,Every fourth night for 1 months,Every fourth night for 2 months,Not Applicable,Not Applicable,0,0,4,NGO,NGO,
0402211057,8,8,8,8,0,0,False,False,True,,False,1236040C0,2023-11-01,2023-11-01,2024-01-19,2024-09-02,2024-11-01,2024-11-01,2025-01-17,True,110,,False,False,3,False,True,,True,True,True,False,False,True,False,True,,Clinical experience in the US,True,False,False,47,3,3,2,50,5,25.50,1.50,60,16,1.50,True,True,40.7,14.1,45.2,47.0,53.0,Every fourth night for 2 months,Every sixth night for 11 months,Every fifth night for 12 months,Once per week for 11 months,Not Applicable,Not Applicable,0,0,NGO,NGO,NGO,
0402300001,4,4,4,4,0,0,False,False,False,,False,2316040C0,2024-01-10,2023-10-11,2024-01-18,2024-09-25,2025-01-09,2024-10-09,2025-01-16,True,88,,False,False,4,False,False,,False,False,False,False,False,False,False,False,2,,False,False,False,12,0,4,0,12,4,8.30,0.90,60,24,2.00,True,False,,,,,,Two times per week for 3 months,Two times per week for 4 months,Two times per week for 5 months,Two times per week for 4 months,Not Applicable,Not Applicable,0,0,8,NGO,NGO,
0402321058,25,25,25,0,0,0,1,False,False,1242040A0,True,1242040A2,2023-09-27,2023-11-06,2024-01-25,2023-09-06,2023-09-27,2023-11-06,2024-01-25,True,150,,False,False,3,False,False,,False,False,False,False,False,True,False,True,,,True,False,False,181,0,0,0,181,0,47.00,2.40,60,24,1.50,True,True,79.6,6.5,13.9,45.2,54.8,Every third night for 2 months,Every third night for 4 months,Every third night for 4 months,Not Applicable,Not Applicable,Not Applicable,0,4,NGO,NGO,NGO,
0402311059,8,16,16,16,0,0,False,False,True,1252040C0,True,1252040A0,2023-10-31,2023-10-23,2024-01-31,,,,,True,336,,False,False,3,False,True,,True,True,True,True,False,True,True,True,,Clinical experience in the US or outside the US ,True,False,False,67,14,0,0,81,0,44.80,1.20,70,24,1.00,True,True,100.0,0.0,0.0,46.1,53.9,Every fourth night for 1 months,Every fourth night for 1 months,Every fourth night for 1 months,Every fourth night for 1 months,Not Applicable,Not Applicable,0,2,2,NGO,NGO,
0402431070,8,8,9,7,0,0,False,True,True,,False,3050040C0,2023-12-01,2023-11-01,2024-01-17,2024-09-25,2024-12-01,2024-10-30,2025-01-15,True,108,,False,False,3,False,True,200,True,True,True,True,500,True,True,True,5,Research or other medical education pursuits (clinical experience not required),True,False,False,57,62,12,12,119,24,29.80,2.00,60,24,1.00,True,False,30.0,20.0,50.0,27.2,72.8,Two times per week for 8 months,Every fifth night for 10 months,Every fifth night for 9 months,Every fifth night for 8 months,Not Applicable,Not Applicable,0,0,NGO,NGO,NGO,
0402412069,9,9,9,9,0,0,False,True,True,,False,1286040C0,2023-12-31,2023-11-06,2024-01-12,2024-09-15,2024-12-31,2024-11-03,2025-01-10,True,218,,False,False,3,False,True,230,True,True,True,True,545,True,True,True,3,Research or other medical education pursuits (clinical experience not required),True,False,False,42,0,5,1,42,6,26.20,1.20,60,24,2.00,False,False,1.1,40.3,58.6,21.7,78.3,Other for 12 months,Every fifth night for 12 months,Every fifth night for 12 months,Every sixth night for 12 months,Not Applicable,Not Applicable,0,0,NGO,NGO,NGO,
0402400071,8,8,8,8,0,0,False,False,True,,False,3130040C0,2023-12-15,2023-10-25,2024-01-17,2024-09-15,2024-12-15,2024-10-23,2025-01-15,True,150,,False,False,3,False,True,225,True,False,False,False,False,True,False,False,5,Clinical experience in the US or outside the US ,True,False,False,60,0,0,0,60,0,33.30,1.90,65,24,1.00,True,True,87.8,12.2,0.0,29.4,70.6,Two times per week for None months,Two times per week for None months,Two times per week for None months,Two times per week for None months,Not Applicable,Not Applicable,NGO,NGO,NGO,NGO,NGO,NGO,
7262444001,2,2,2,2,2,0,False,False,True,,False,1259726C0,2023-10-31,2023-11-15,2024-01-19,2024-09-15,2024-10-31,2024-11-15,2025-01-20,True,10,,False,False,3,False,False,,False,False,False,False,False,True,False,True,,Clinical experience in the US or outside the US ,True,True,True,719,70,210,20,789,230,48.40,82.40,60,14,1.50,True,True,79.2,9.7,0.0,86.1,13.9,Other for 4 months,Other for 4 months,Other for 4 months,Other for 4 months,Other for 4 months,Not Applicable,0,2,4,4,NGO,
0402431064,29,29,29,29,0,0,False,False,True,1261040C1,True,1261040C0,2023-10-06,2023-10-31,2024-01-09,,,,,True,160,,False,False,3,False,True,,True,False,False,False,False,True,False,True,,,True,True,True,76,0,96,0,76,96,30.30,1.10,64,24,2.10,True,True,90.0,7.3,1.9,45.0,55.0,Other for None months,Every third night for 1 months,Every third night for 1 months,Every third night for 1 months,Not Applicable,Not Applicable,0,3,3,NGO,NGO,
0402421067,6,10,10,10,0,0,False,False,True,1266040C0,True,1266040A0,2023-11-01,2023-11-08,2024-02-01,2023-09-01,2023-11-01,2023-11-08,2024-02-01,True,120,,False,False,3,False,True,210,True,True,True,False,False,True,False,True,5,Research or other medical education pursuits (clinical experience not required),True,False,False,19,0,6,0,19,6,47.40,0.60,59,24,2.00,False,False,17.9,48.6,33.5,23.0,77.0,Two times per week for 12 months,Two times per week for 12 months,Two times per week for 12 months,Not Applicable,Not Applicable,Not Applicable,NGO,NGO,NGO,NGO,NGO,
0402421065,10,10,10,0,0,0,False,True,True,,False,1263040C0,2023-10-31,2023-10-31,2024-01-12,2024-09-25,2024-10-31,2024-10-31,2025-01-11,True,200,,False,False,3,False,True,,True,True,True,True,False,True,True,True,5,Research or other medical education pursuits (clinical experience not required),True,False,True,46,0,3,0,46,3,32.60,1.60,60,24,2.00,False,True,41.1,39.3,19.6,34.0,66.0,Every fifth night for 12 months,Every sixth night for 12 months,Every sixth night for 12 months,Not Applicable,Not Applicable,Not Applicable,NGO,NGO,NGO,NGO,NGO,
0402421062,8,12,11,11,0,0,False,True,True,1257040C0,True,1257040A0,2024-02-10,2023-10-10,2024-02-15,2023-10-01,2024-02-15,2024-10-10,2025-02-15,True,209,,False,False,3,False,True,225,True,True,True,True,700,True,False,True,5,Research or other medical education pursuits (clinical experience not required),True,True,False,34,0,3,0,34,3,26.50,0.80,60,24,1.70,False,False,51.7,45.6,2.7,29.4,70.6,Every fourth night for 4 months,Every fourth night for 2 months,Every fourth night for 2 months,Every fourth night for 2 months,Not Applicable,Not Applicable,NGO,NGO,NGO,NGO,NGO,
0402411060,16,22,22,22,0,0,False,True,True,1256040A0,True,1256040C0,2023-10-30,2023-11-01,2024-01-12,2023-09-01,2023-10-30,2023-11-01,2024-01-12,True,260,,False,False,3,False,True,,True,True,True,False,False,True,False,True,,Research or other medical education pursuits (clinical experience not required),True,True,False,88,0,12,0,88,12,38.60,1.10,55,24,1.50,True,True,80.0,18.4,1.6,44.7,55.3,Every fourth night for 10 months,Every third night for 4 months,Every third night for 4 months,Every sixth night for 11 months,Not Applicable,Not Applicable,NGO,NGO,NGO,NGO,NGO,
0402111056,8,8,8,8,0,0,False,False,True,,False,1232040C0,2024-01-31,2023-09-18,2024-01-31,2024-09-15,2025-01-31,2024-09-15,2025-01-31,True,150,,False,False,3,False,True,225,True,True,True,True,550,True,True,True,,,True,False,False,25,0,0,0,25,0,44.00,0.80,60,16,1.00,True,True,50.0,34.4,15.6,37.5,62.5,N/A for None months,Every fifth night for 48 months,Every fifth night for 48 months,Every fifth night for 48 months,Not Applicable,Not Applicable,0,NGO,NGO,NGO,NGO,
0402131199,7,7,7,7,0,0,False,False,True,,False,1224040C0,2023-09-01,2023-10-01,2024-02-29,2024-09-01,,2024-10-01,2025-02-28,True,110,,False,False,3,False,True,220,True,True,True,False,False,True,False,True,,,True,False,False,21,0,0,0,21,0,28.60,0.80,45,,2.00,False,True,100.0,0.0,0.0,33.0,67.0,N/A for None months,N/A for None months,N/A for None months,N/A for None months,Not Applicable,Not Applicable,NGO,NGO,NGO,NGO,NGO,
0402131168,6,6,6,6,0,0,False,False,True,,False,3073040C0,2023-09-15,2023-11-01,2024-01-31,,,,,True,100,,False,False,3,False,True,215,True,True,True,False,False,True,False,True,,,False,False,False,15,0,4,0,15,4,20.00,0.70,60,16,1.50,True,True,68.2,6.1,25.8,21.2,78.8,N/A for None months,Every fourth night for 1 months,Every fourth night for 1 months,N/A for 12 months,Not Applicable,Not Applicable,NGO,0,8,NGO,NGO,
0402112055,13,13,13,13,0,0,False,False,True,,False,1966040C0,2023-10-01,2023-10-23,2024-01-31,,,,,True,100,,False,False,3,False,False,,False,True,True,False,False,False,False,False,,,True,False,False,54,0,4,0,54,4,42.60,1.10,60,16,1.00,False,True,70.5,19.8,9.8,26.4,73.6,N/A for None months,Every fourth night for 1 months,Every fourth night for 1 months,Every fourth night for 1 months,Not Applicable,Not Applicable,0,NGO,NGO,NGO,NGO,
0402021053,11,11,11,11,0,0,False,True,True,,False,1217040C0,2023-12-15,2023-10-23,2023-12-15,2024-09-25,,,,True,120,,False,False,3,False,True,210,True,True,True,True,450,True,True,True,,,True,False,False,41,0,0,0,41,0,31.70,0.90,48,24,1.80,True,True,72.3,0.0,27.7,24.5,75.5,Every fourth night for 3 months,N/A for None months,Every third night for 2 months,Every third night for 2 months,Not Applicable,Not Applicable,7,NGO,NGO,NGO,NGO,
0402021052,16,15,15,15,0,0,False,False,True,,False,1848040C0,2023-09-27,2023-10-30,2024-01-17,2024-09-03,2024-09-27,,,True,182,,False,False,3,False,True,,True,False,False,True,False,True,False,False,5,Clinical experience in the US,True,False,False,58,1,10,0,59,10,27.60,1.00,55,16,1.50,True,True,62.4,7.6,30.0,28.3,71.7,Every seventh night for 6 months,Every fourth night for 4 months,Every fourth night for 4 months,Every fourth night for 4 months,Not Applicable,Not Applicable,0,0,6,NGO,NGO,
0401922051,5,5,5,5,0,0,False,False,True,,False,3054040C0,,,,,,,,True,84,,False,False,3,False,True,,True,True,True,True,False,True,True,True,2,Research or other medical education pursuits (clinical experience not required),True,False,False,0,1,18,0,1,18,,0.50,60,24,2.00,True,False,43.3,10.0,46.7,23.3,76.7,Every tenth night for 12 months,Every seventh night for 12 months,Every seventh night for 12 months,Every seventh night for 12 months,Not Applicable,Not Applicable,NGO,0,NGO,NGO,NGO,
0401911050,11,11,11,11,0,0,False,False,True,1208040R0,True,1208040C0,,,,,,,,True,125,,False,False,3,False,True,,True,False,False,True,False,True,False,False,,,True,True,False,71,0,6,0,71,6,36.60,1.70,,16,,False,True,65.0,0.0,35.0,38.8,61.2,N/A for None months,Once per week for 11 months,Every eighth night for 8 months,Every tenth night for 7 months,Not Applicable,Not Applicable,4,4,8,NGO,NGO,
0401721048,28,29,27,0,0,0,1,True,True,1187040A0,True,1187040C0,,,,2023-09-27,2024-01-19,2023-10-24,2024-01-23,True,200,,False,False,3,False,True,220,True,True,True,True,550,True,True,True,,Clinical experience in the US or outside the US ,True,False,False,81,2,41,0,83,41,37.00,1.20,54,24,1.80,True,True,57.3,12.1,30.6,19.2,80.8,Every third night for 4 months,Every third night for 8 months,Every third night for 4 months,Every third night for 1 months,Not Applicable,Not Applicable,NGO,NGO,NGO,NGO,NGO,
0401600001,8,8,8,8,0,0,False,False,True,,False,1175040C0,2024-01-14,2023-10-16,,2024-09-28,2025-01-13,2024-10-16,,True,100,,False,False,3,False,True,,True,False,False,True,False,True,False,False,,,False,False,False,0,0,0,0,0,0,,0.00,55,,2.00,True,True,,,,,,N/A for None months,N/A for None months,N/A for None months,N/A for None months,Not Applicable,Not Applicable,NGO,NGO,NGO,NGO,NGO,NGO,
0401611046,13,13,13,13,0,0,False,False,True,,False,1170040C0,2023-11-30,2023-10-15,2024-01-30,2024-10-01,2024-11-30,2024-10-14,2025-01-31,True,180,,False,False,3,False,True,,True,True,True,True,False,True,True,True,2,Clinical experience in the US,True,False,False,41,0,5,0,41,5,33.30,0.90,65,24,1.00,True,True,45.2,14.8,40.0,30.3,69.7,Two times per week for 8 months,Two times per week for 11 months,Two times per week for 11 months,Two times per week for 10 months,Not Applicable,Not Applicable,2,0,2,NGO,NGO,
0401611044,13,18,20,19,0,0,False,True,True,1160040A0,True,1160040C0,2023-11-30,2023-11-06,2024-01-08,2023-10-15,2023-11-30,2023-11-06,2024-01-08,True,240,,False,False,3,False,True,,True,False,False,False,False,True,False,False,10,Research or other medical education pursuits (clinical experience not required),True,True,False,51,3,1,0,54,1,35.30,0.70,60,16,1.50,True,True,90.8,4.6,3.6,34.4,65.6,N/A for None months,Two times per week for 4 months,Two times per week for 4 months,Two times per week for 4 months,Not Applicable,Not Applicable,2,NGO,NGO,NGO,NGO,
0401611041,11,15,13,13,0,0,False,False,True,1150040R0,True,1150040C0,2023-12-01,2023-10-16,2024-01-31,2024-09-01,2024-12-01,2024-10-15,2025-01-31,True,210,,False,False,3,False,True,215,True,False,False,False,False,True,False,False,,,True,False,False,27,0,10,0,27,10,59.30,0.60,65,16,1.50,True,True,79.4,4.4,16.2,28.0,72.0,Once per week for 12 months,Two times per week for 12 months,Two times per week for 12 months,Once per week for 12 months,Not Applicable,Not Applicable,0,10,20,NGO,NGO,
0401821049,15,15,15,15,0,0,False,False,True,,False,1203040C0,2023-12-29,2023-10-30,2024-01-26,2024-09-27,2024-12-30,2024-10-30,2025-01-31,True,170,,False,False,3,False,True,196,True,False,False,False,False,True,False,True,10,Research or other medical education pursuits (clinical experience not required),True,True,False,55,1,16,0,56,16,29.10,1.10,52,24,2.10,False,True,70.4,10.6,19.0,28.5,71.5,Two times per week for 2 months,Two times per week for 1 months,Two times per week for 1 months,Two times per week for 2 months,Not Applicable,Not Applicable,NGO,7,4,NGO,NGO,
0401211038,12,12,12,12,0,0,False,True,True,1985040R0,True,1985040C0,,,,,,,,True,166,,False,False,3,False,True,230,True,True,True,True,560,True,True,True,5,Clinical experience in the US or outside the US ,True,False,False,32,1,2,1,33,3,18.80,0.70,50,16,1.50,False,True,24.3,62.1,13.6,29.0,71.0,Every sixth night for 8 months,Every sixth night for 10 months,Every third night for 8 months,Every third night for 8 months,Not Applicable,Not Applicable,0,4,10,NGO,NGO,
0401221037,12,12,12,12,0,0,False,False,True,,False,1113040C0,2024-01-31,2023-11-28,2024-01-19,,,,,True,155,,False,False,3,False,True,,True,False,False,False,False,False,False,False,,Research or other medical education pursuits (clinical experience not required),True,False,False,145,9,5,0,154,5,48.30,3.10,65,24,2.00,True,True,95.5,3.8,0.7,42.2,57.8,Once per week for 1 months,Two times per week for 4 months,Once per week for 2 months,Once per week for 2 months,Not Applicable,Not Applicable,4,4,12,NGO,NGO,
0401100209,5,5,5,5,0,0,False,False,True,,False,1383040C0,2023-10-31,2023-10-15,2024-02-15,2024-09-01,2024-10-31,2024-10-15,2025-02-15,True,90,,False,False,3,False,True,235,True,True,True,False,False,True,False,True,5,Research or other medical education pursuits (clinical experience not required),True,True,False,31,0,0,0,31,0,29.00,1.60,55,14,1.50,True,True,53.9,22.4,23.7,28.9,71.1,N/A for None months,Every fourth night for 9 months,Every fourth night for 9 months,Every fourth night for 8 months,Not Applicable,Not Applicable,NGO,NGO,NGO,NGO,NGO,
0401100001,6,6,6,6,0,0,False,False,True,,False,2232040C0,,,,,,,,True,0,,False,False,3,False,True,,True,True,True,True,False,True,True,True,2,Research or other medical education pursuits (clinical experience not required),False,False,False,0,0,0,0,0,0,,0.00,,,,False,True,,,,,,N/A for None months,N/A for None months,N/A for None months,N/A for None months,Not Applicable,Not Applicable,NGO,NGO,NGO,NGO,NGO,
0401100215,3,3,3,3,0,0,False,False,True,,False,2085040C0,2024-01-01,2023-10-20,2024-01-12,2023-07-01,2023-12-31,2023-10-23,2024-01-31,True,58,,False,False,3,False,False,,False,False,False,False,False,False,False,False,3,Research or other medical education pursuits (clinical experience not required),True,True,True,40,0,0,0,40,0,50.00,3.30,50,24,1.00,True,False,46.3,20.4,33.3,13.0,87.0,N/A for None months,N/A for None months,N/A for None months,N/A for None months,Not Applicable,Not Applicable,0,0,NGO,NGO,NGO,
0401100212,9,9,9,0,0,0,1,False,False,,True,1587040A0,,,,2023-09-06,2023-11-30,2023-10-12,2023-12-14,True,120,,False,False,3,False,True,215,True,True,True,True,509,True,True,True,2,Clinical experience in the US,True,False,False,0,0,0,0,0,0,,0.00,55,23,1.50,False,True,14.7,46.9,38.4,30.6,69.4,Other for 4 months,Other for 4 months,Other for 4 months,Not Applicable,Not Applicable,Not Applicable,4,4,NGO,NGO,NGO,
0401100205,6,6,6,0,0,0,1,False,False,,True,1105040A0,,,,2023-09-08,2024-02-18,2023-11-19,2024-01-27,False,23,,False,False,3,False,True,225,True,True,True,False,False,True,False,True,5,Clinical experience in the US,True,False,False,14,0,4,0,14,4,14.30,0.90,50,24,2.00,False,True,23.8,57.2,18.9,10.0,90.0,Once per week for 12 months,Once per week for 12 months,Once per week for 12 months,Not Applicable,Not Applicable,Not Applicable,12,12,NGO,NGO,NGO,
0401121036,31,31,31,31,0,0,False,True,True,1104040A0,True,1104040C3,2023-12-30,2023-10-10,2024-01-31,2024-09-01,2024-12-31,,,True,200,,False,False,3,False,True,225,True,True,True,True,False,True,True,True,3,Research or other medical education pursuits (clinical experience not required),True,False,False,111,0,0,0,111,0,35.10,0.90,60,24,2.00,True,False,87.0,7.2,5.8,34.9,65.1,Every fourth night for 9 months,Every fourth night for 10 months,Every fourth night for 10 months,Every fourth night for 9 months,Not Applicable,Not Applicable,NGO,NGO,NGO,NGO,NGO,
0401100206,6,6,6,0,0,0,1,True,True,2232999P2,True,2232040A0,2024-01-01,2023-10-02,2024-02-02,2023-09-15,2024-01-01,2023-10-02,2024-02-02,True,78,,False,False,3,False,True,220,True,True,True,False,False,False,False,False,2,Research or other medical education pursuits (clinical experience not required),True,False,False,42,3,0,0,45,0,33.30,2.30,48,16,2.10,True,True,18.5,52.5,29.0,39.0,61.0,Every fourth night for 8 months,Every fourth night for 8 months,Every fourth night for 8 months,Not Applicable,Not Applicable,Not Applicable,NGO,NGO,NGO,NGO,NGO,
0401113194,6,6,6,0,0,0,1,False,True,,False,1032040C0,2023-11-01,2023-11-01,2024-01-10,2024-10-01,2024-11-01,2024-11-01,2025-01-10,True,90,,False,False,3,False,True,196,True,False,False,False,False,True,False,True,5,Research or other medical education pursuits (clinical experience not required),True,True,True,39,0,4,0,39,4,30.80,2.30,55,19,2.00,True,True,26.5,15.8,57.7,39.3,60.7,Two times per week for 4 months,Two times per week for 4 months,Two times per week for 4 months,Not Applicable,Not Applicable,Not Applicable,0,NGO,NGO,NGO,NGO,
0401112204,4,4,4,4,0,0,False,False,True,,False,1101040C0,2023-10-01,2023-10-25,2024-01-10,2024-09-09,2024-10-26,2024-11-01,2025-01-15,True,90,,False,False,3,False,True,220,True,True,True,True,475,True,True,True,5,Research or other medical education pursuits (clinical experience not required),True,False,False,25,0,4,0,25,4,20.00,1.70,50,24,2.00,True,True,26.1,18.1,55.8,35.0,65.0,Once per week for 5 months,Once per week for 1 months,Once per week for 1 months,Once per week for 1 months,Not Applicable,Not Applicable,0,0,NGO,NGO,NGO,
0401121035,22,25,25,25,0,0,False,True,True,1824040A0,True,1824040C0,2023-12-31,2023-10-19,2024-02-05,2004-09-15,2024-12-31,2024-10-17,2025-02-03,True,225,,False,False,3,False,True,220,True,False,False,True,540,True,False,False,,Clinical experience in the US,True,False,False,67,9,15,1,76,16,31.30,0.80,70,16,1.50,True,True,73.2,10.2,16.6,30.5,69.5,Three times per week for 4 months,Three times per week for 8 months,Three times per week for 8 months,Three times per week for 8 months,Not Applicable,Not Applicable,NGO,NGO,NGO,NGO,NGO,
0401021033,8,10,10,10,0,0,False,False,True,1802040C0,True,1802040A0,,,,,,,,True,135,,False,False,3,False,True,,True,True,True,False,False,True,False,False,,,True,False,False,65,0,0,0,65,0,46.20,1.70,60,16,1.50,True,True,90.9,6.6,2.5,25.5,74.5,Every sixth night for None months,Every sixth night for None months,Every sixth night for None months,N/A for None months,Not Applicable,Not Applicable,NGO,NGO,NGO,NGO,NGO,
0401021032,12,12,12,12,0,0,False,True,True,,False,1801040C0,2023-11-01,2023-10-30,2024-02-01,,,,,True,144,,False,False,4,False,True,200,True,True,True,True,False,True,True,True,,,True,False,False,40,0,3,0,40,3,25.00,0.90,60,24,1.50,False,False,74.2,0.0,25.8,40.3,59.7,Every fifth night for 12 months,Every fifth night for 12 months,Every fifth night for 12 months,N/A for None months,Not Applicable,Not Applicable,0,8,8,NGO,NGO,
0400821030,22,22,22,22,0,0,False,True,True,1089040C0,True,1089040A0,2023-12-31,2023-10-27,2024-01-26,2024-10-01,2024-12-31,2023-10-27,2025-01-31,True,280,,False,False,3,False,False,,False,False,False,False,False,False,False,False,,Research or other medical education pursuits (clinical experience not required),True,True,True,109,0,10,0,109,10,49.50,1.30,65,24,2.00,False,True,93.3,5.8,0.9,41.2,58.8,Every fourth night for 8 months,Every fifth night for 7 months,Every fourth night for 7 months,Every fourth night for 8 months,Not Applicable,Not Applicable,0,1,NGO,NGO,NGO,
0400121010,21,21,21,21,0,0,False,False,True,1007040C1,False,1007040C0,2023-12-01,2023-10-05,2023-12-19,2024-09-26,2024-12-01,2024-10-03,2024-12-19,True,200,,False,False,3,False,False,,False,True,True,False,False,False,True,True,,Research or other medical education pursuits (clinical experience not required),False,True,True,96,3,2,0,99,2,26.00,1.20,48,16,2.10,True,True,92.0,0.0,8.0,19.7,80.3,N/A for None months,Every fourth night for 3 months,Every fourth night for 2 months,Every fourth night for 2 months,Not Applicable,Not Applicable,0,0,8,NGO,NGO,
0400800001,4,4,4,0,0,0,False,False,False,2371040R0,True,2371040A0,2024-01-01,2023-10-30,2024-01-27,2024-09-01,2024-12-31,2024-10-21,2025-01-25,True,0,,False,False,3,False,True,,True,True,True,False,False,False,False,False,1,Clinical experience in the US,True,False,False,0,0,28,0,0,28,,1.20,55,24,1.50,True,True,,,,,,Every third night for 1 months,Every third night for 1 months,Every third night for 1 months,Not Applicable,Not Applicable,Not Applicable,0,NGO,NGO,NGO,NGO,
0400821172,9,13,13,13,0,0,False,True,True,1094040C0,True,1094040A0,2023-09-27,2023-10-28,2024-01-06,2023-09-06,2023-09-27,2023-10-28,2024-01-06,True,130,,False,False,3,False,True,,True,True,True,True,False,True,True,True,5,,True,False,False,142,0,20,0,142,20,21.10,3.20,54,24,1.50,True,False,33.3,8.1,58.6,24.2,75.8,Every fifth night for 12 months,Every fifth night for 12 months,Every fifth night for 12 months,Every fifth night for 12 months,Not Applicable,Not Applicable,0,0,NGO,NGO,NGO,
0400700001,4,4,4,4,0,0,False,False,True,,False,1997040C0,2024-02-10,2023-10-09,2024-02-18,2024-09-16,2025-02-10,,,True,36,,False,False,3,False,True,219,True,True,True,True,510,True,True,True,2,Clinical experience in the US,True,False,False,0,0,0,0,0,0,,0.00,,,,True,False,,,,,,N/A for None months,N/A for None months,N/A for None months,N/A for None months,Not Applicable,Not Applicable,NGO,NGO,NGO,NGO,NGO,NGO,
0400500028,4,4,4,4,0,0,False,False,True,,False,1572040C0,2023-11-01,2023-11-13,2024-01-28,2024-09-09,2024-11-01,2024-11-16,2025-01-25,True,60,,False,False,3,False,True,196,True,True,True,True,400,True,True,True,2,Research or other medical education pursuits (clinical experience not required),True,False,False,5,0,1,0,5,1,0.00,0.30,70,16,1.00,False,True,21.7,0.0,78.3,41.7,58.3,N/A for None months,Every fourth night for 12 months,Every fourth night for 12 months,Every fourth night for 12 months,Not Applicable,Not Applicable,0,NGO,NGO,NGO,NGO,
0400511026,9,9,9,9,0,0,False,False,True,,False,1067040C0,2024-02-01,2023-10-11,2024-02-07,2024-09-02,2025-02-03,2024-10-09,2025-02-04,True,180,,False,False,3,False,True,225,True,True,True,True,False,True,True,True,,,True,False,False,18,0,0,0,18,0,22.20,0.50,60,16,1.30,True,True,91.2,0.0,8.8,23.5,76.5,Once per week for None months,Two times per week for 8 months,Two times per week for 8 months,Two times per week for 8 months,Not Applicable,Not Applicable,0,0,5,NGO,NGO,
0400500030,6,6,6,6,0,0,False,False,True,,False,2161040C0,2023-12-01,,,,,,,True,120,,False,False,3,False,True,196,True,True,True,True,400,True,True,True,2,Research or other medical education pursuits (clinical experience not required),True,False,True,0,0,0,0,0,0,,0.00,,,,True,False,,,,,,N/A for None months,N/A for None months,N/A for None months,N/A for None months,Not Applicable,Not Applicable,0,0,NGO,NGO,NGO,
7260544004,2,2,2,2,2,0,False,False,True,,False,1820726C0,2023-10-31,2023-10-31,2024-01-11,2024-09-06,2024-10-31,2024-10-31,2025-01-11,True,13,,False,False,3,False,True,185,True,True,True,False,False,True,True,True,,Research or other medical education pursuits (clinical experience not required),True,False,False,208,0,0,0,208,0,51.40,20.80,60,24,1.00,True,True,100.0,0.0,0.0,60.7,39.3,N/A for None months,Every fourth night for None months,Every fourth night for None months,Every fourth night for None months,Every fourth night for None months,Not Applicable,0,NGO,NGO,NGO,NGO,
7420544002,4,4,4,4,4,0,False,False,True,,False,1820742C0,2023-10-31,2023-10-31,2024-01-11,2023-09-06,2023-10-31,2023-10-31,2024-01-11,True,7,,False,False,4,False,True,200,True,False,False,False,False,True,False,True,1,Research or other medical education pursuits (clinical experience not required),True,True,False,480,33,58,1,513,59,41.20,25.40,60,16,1.00,False,True,100.0,0.0,0.0,38.0,62.0,Every fourth night for 7 months,Every fourth night for 3 months,Every fourth night for 4 months,Every fourth night for 4 months,Every fourth night for 4 months,Not Applicable,NGO,NGO,NGO,NGO,NGO,
